site.ID,percent.N,delta15N
site.1,5.92,5.02
site.2,3.07,2.01
site.3,2.21,0.52
site.4,5.46,1.19
site.5,5.4,0.48
site.6,11.01,-1.11
site.7,5.38,-1.08
site.8,4.51,-1
site.9,4.51,-1.37
site.10,4.65,-0.87
site.11,4.82,-0.86
site.12,4,-1.24
site.13,5.18,-0.07
site.14,4.53,-1.46
site.15,3.75,-0.65
site.16,5.77,-0.98
site.17,5.56,-0.08
site.18,5.49,-1.37
site.19,4.77,-1.02
site.20,5.39,-1.01
site.21,4.86,-1.12
site.22,5.46,-1.54
site.23,5.46,-0.58
site.24,5.46,-0.38
site.25,5.04,-1.02
site.26,5.3,-1.01
site.27,4.49,-1.27
site.28,4.88,-1.15
site.29,4.8,-1.45
site.30,5.62,-1.19
site.31,4.91,-1.1
site.32,4.97,-0.85
site.33,5.08,-1.25
site.34,4.74,-1.32
site.35,5.47,-1.77
site.38,5.18,-0.84
site.39,5.21,-1.56
site.40,4.66,-1.03
site.41,5.17,-1.15
site.42,5.18,-1.31
site.42.5,4.92,0.21
site.43,6.95,-2.17
site.44,5.65,0.4
site.45,5.11,-1.17
site.46,5.66,-0.24
site.47,6.01,-1.05
site.48,4.67,1.82
site.49,4.33,0.98
site.50,4.84,-0.18
