site.ID,circle.radius,circle.area,area.ISC,area.ag,area.green,pct.ISC,pct.ag,pct.green,qual.LULC,cover.type
site.1,100.17,31526.9188,20821,0,10705.9188,66.04197552,0,33.95802448,urban,park
site.2,100.25,31577.29638,13392,0,18185.29638,42.41021727,0,57.58978273,urban,sidewalk
site.3,100.08,31470.29211,14930,0,16540.29211,47.4415679,0,52.5584321,urban,sidewalk
site.4,100.25,31577.29638,26746.29638,0,4831,84.70103348,0,15.29896652,urban,sidewalk
site.5,100.12,31495.45324,24578.45324,0,6917,78.03809983,0,21.96190017,urban,park
site.6,100.5,31734.9855,20868.9855,0,10866,65.76018603,0,34.23981397,suburban,residential
site.7,100.1,31482.87142,7790,0,23692.87142,24.74361343,0,75.25638657,urban,park
site.8,100.04,31445.14103,27265.24103,0,4179.9,86.70732627,0,13.29267373,urban,commercial
site.9,100.09,31476.58145,14921.50145,0,16555.08,47.405089,0,52.594911,suburban,lot
site.10,100.05,31451.42786,11499,0,19952.42786,36.56113819,0,63.43886181,suburban,residential
site.11,100.19,31539.50943,10087,0,21452.50943,31.9821081,0,68.0178919,urban,park
site.12,100.1,31482.87142,17821.87142,0,13661,56.60815109,0,43.39184891,suburban,residential
site.13,100.23,31564.69821,23713.69821,0,7851,75.12727685,0,24.87272315,suburban,residential
site.14,100.08,31470.29211,12624,0,18846.29211,40.11402232,0,59.88597768,suburban,park
site.15,100.01,31426.28431,19900.28431,0,11526,63.32369463,0,36.67630537,suburban,residential
site.16,100.09,31476.58145,9747,0,21729.58145,30.9658786,0,69.0341214,suburban,lot
site.17,100.1,31482.87142,2972,0,28510.87142,9.440053801,0,90.5599462,suburban,park
site.18,100.12,31495.45324,19942.45324,0,11553,63.31851487,0,36.68148513,suburban,commercial
site.19,100.13,31501.7451,18782,0,12719.7451,59.62209376,0,40.37790624,urban,commercial
site.20,100.09,31476.58145,6057,0,25419.58145,19.24287747,0,80.75712253,suburban,residential
site.21,100.03,31438.85483,22619.85483,0,8819,71.94872381,0,28.05127619,suburban,residential
site.22,100.02,31432.56926,18330.56926,0,13102,58.3171204,0,41.6828796,suburban,residential
site.23,100.51,31741.30123,19848.30123,0,11893,62.53146677,0,37.46853323,suburban,residential
site.24,100.05,31451.42786,13833.42786,0,17618,43.98346529,0,56.01653471,suburban,residential
site.25,100.04,31445.14103,13981.14103,0,17464,44.46200771,0,55.53799229,suburban,residential
site.26,100.04,31445.14103,17890.14103,0,13555,56.89318109,0,43.10681891,suburban,residential
site.27,100.12,31495.45324,23917.45324,0,7578,75.9393842,0,24.0606158,suburban,residential
site.28,100.06,31457.71531,22671.71531,0,8786,72.07044468,0,27.92955532,suburban,residential
site.29,100.12,31495.45324,24049.45324,0,7446,76.35849231,0,23.64150769,suburban,commercial
site.30,100.01,31426.28431,8739,0,22687.28431,27.80793272,0,72.19206728,suburban,residential
site.31,100.6,31798.17112,18767.17112,0,13031,59.01965572,0,40.98034428,suburban,residential
site.32,100.05,31451.42786,13181.42786,0,18270,41.91042746,0,58.08957254,suburban,residential
site.33,100.05,31451.42786,26815.42786,0,4636,85.25981071,0,14.74018929,suburban,residential
site.34,100,31420,10144,0,21276,32.28516868,0,67.71483132,rural,farmland
site.35,100.02,31432.56926,4288,0,27144.56926,13.64190106,0,86.35809894,rural,farmland
site.38,100.1,31482.87142,17094,0,14388.87142,54.296191,0,45.703809,rural,farmland
site.39,100.24,31570.99698,4892,14480,12198.99698,15.49523445,45.86488038,38.63988517,rural,farmland
site.40,100.02,31432.56926,3143,7718,20571.56926,9.999182613,24.55414935,65.44666804,rural,farmland
site.41,100.1,31482.87142,7764,10216,13502.87142,24.66102884,32.44939086,42.8895803,rural,residential
site.42,100.01,31426.28431,2639,17566,11221.28431,8.397429278,55.89588583,35.70668489,rural,farmland
site.42.5,100.04,31445.14103,3368,0,28077.14103,10.71071679,0,89.28928321,rural,farmland
site.43,100.05,31451.42786,7412,16063,7976.427855,23.56649763,51.07240305,25.36109932,rural,farmland
site.44,100.05,31451.42786,5805,0,25646.42786,18.45703167,0,81.54296833,rural,farmland
site.45,100.14,31508.03758,16157,1231,14120.03758,51.27897908,3.906939608,44.81408131,rural,farmland
site.46,100.02,31432.56926,4781,18089,8562.569257,15.21033792,57.5485887,27.24107338,rural,farmland
site.47,100.07,31464.0034,2504,13262,15698.0034,7.958300692,42.14975391,49.8919454,rural,farmland
site.48,100.17,31526.9188,2060,0,29466.9188,6.534098726,0,93.46590127,rural,residential
site.49,100.07,31464.0034,7522,1299,22643.0034,23.90668443,4.128527396,71.96478818,rural,residential
site.50,100.28,31596.19833,4631,3149,23816.19833,14.65682659,9.966388889,75.37678452,rural,residential
