site.ID,adj.pct.N,bulk.pct.N
site.1,0.172,0.145
site.2,0.232,0.397
site.3,0.116,0.146
site.4,0.208,0.314
site.7,0.305,0.54
site.11,0.143,0.13
site.13,0.07,0.177
site.14,0.32,0.225
site.17,0.086,0.21
site.18,0.262,0.191
site.19,0.313,0.218
site.22,0.37,0.25
site.23,0.362,0.231
site.24,0.18,0.054
site.25,0.36,0.362
site.26,0.165,0.487
site.27,0.448,0.394
site.28,0.349,0.181
site.29,0.168,0.175
site.31,0.068,0.131
site.32,0.119,0.225
site.35,0.298,0.118
site.41,0.047,0.062
site.42,0.21,0.318
site.42.5,0.083,0.032
site.43,0.212,0.265
site.44,0.258,0.27
site.46,0.255,0.111
site.47,0.086,0.146
site.48,0.094,0.128
site.49,0.245,0.123
site.38,0.077,0.112
site.39,0.094,0.137
site.40,0.055,0.119
